time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_radius
260,-1,-1,4,9607803236922248,2,65,238,8
261,-1,-1,4,9607803236922248,2,65,237,8
262,-1,-1,4,9607803236922248,2,65,236,8
263,-1,-1,4,9607803236922248,2,65,235,8
264,-1,-1,4,9607803236922248,2,65,234,8
265,-1,-1,4,9607803236922248,2,65,233,8
266,-1,-1,4,9607803236922248,2,65,232,8
267,-1,-1,4,9607803236922248,2,65,231,8
268,-1,-1,4,9607803236922248,2,65,230,8
269,-1,-1,4,9607803236922248,2,65,229,8
270,-1,-1,4,9607803236922248,2,65,228,8
271,-1,-1,4,9607803236922248,2,65,227,8
272,-1,-1,4,9607803236922248,2,65,226,8
273,-1,-1,4,9607803236922248,2,65,225,8
274,-1,-1,4,9607803236922248,2,65,224,8
275,-1,-1,4,9607803236922248,2,65,223,8
276,-1,-1,4,9607803236922248,2,65,222,8
277,-1,-1,4,9607803236922248,2,65,221,8
278,-1,-1,4,9607803236922248,2,65,220,8
279,-1,-1,4,9607803236922248,2,65,219,8
280,-1,-1,4,9607803236922248,2,65,218,8
281,-1,-1,4,9607803236922248,2,65,217,8
282,-1,-1,4,9607803236922248,2,65,216,8
283,-1,-1,4,9607803236922248,2,65,215,8
284,-1,-1,4,9607803236922248,2,65,214,8
285,-1,-1,4,9607803236922248,2,65,213,8
286,-1,-1,4,9607803236922248,2,65,212,8
287,-1,-1,4,9607803236922248,2,65,211,8
288,-1,-1,4,9607803236922248,2,65,210,8
289,-1,-1,4,9607803236922248,2,65,209,8
290,-1,-1,4,9607803236922248,2,65,208,8
291,-1,-1,4,9607803236922248,2,65,207,8
292,-1,-1,4,9607803236922248,2,65,206,8
293,-1,-1,4,9607803236922248,2,65,205,8
294,-1,-1,4,9607803236922248,2,65,204,8
295,-1,-1,4,9607803236922248,2,65,203,8
296,-1,-1,4,9607803236922248,2,65,202,8
297,-1,-1,4,9607803236922248,2,65,201,8
298,-1,-1,4,9607803236922248,2,65,200,8
299,-1,-1,4,9607803236922248,2,65,199,8
300,-1,-1,4,9607803236922248,2,65,198,8
301,-1,-1,4,9607803236922248,2,65,197,8
302,-1,-1,4,9607803236922248,2,65,196,8
303,-1,-1,4,9607803236922248,2,65,195,8
304,-1,-1,4,9607803236922248,2,65,194,8
305,-1,-1,4,9607803236922248,2,65,193,8
306,-1,-1,4,9607803236922248,2,65,192,8
307,-1,-1,4,9607803236922248,2,65,191,8
308,-1,-1,4,9607803236922248,2,65,190,8
309,-1,-1,4,9607803236922248,2,65,189,8
310,-1,-1,4,9607803236922248,2,65,188,8
311,-1,-1,4,9607803236922248,2,65,187,8
312,-1,-1,4,9607803236922248,2,65,186,8
313,-1,-1,4,9607803236922248,2,65,185,8
314,-1,-1,4,9607803236922248,2,65,184,8
315,-1,-1,4,9607803236922248,2,65,183,8
316,-1,-1,4,9607803236922248,2,65,182,8
317,-1,-1,4,9607803236922248,2,65,181,8
318,-1,-1,4,9607803236922248,2,65,180,8
319,-1,-1,4,9607803236922248,2,65,179,8
320,-1,-1,4,9607803236922248,2,65,178,8
321,-1,-1,4,9607803236922248,2,65,177,8
322,-1,-1,4,9607803236922248,2,65,176,8
323,-1,-1,4,9607803236922248,2,65,175,8
324,-1,-1,4,9607803236922248,2,65,174,8
325,-1,-1,4,9607803236922248,2,65,173,8
326,-1,-1,4,9607803236922248,2,65,172,8
327,-1,-1,4,9607803236922248,2,65,171,8
328,-1,-1,4,9607803236922248,2,65,170,8
329,-1,-1,4,9607803236922248,2,65,169,8
330,-1,-1,4,9607803236922248,2,65,168,8
331,-1,-1,4,9607803236922248,2,65,167,8
332,-1,-1,4,9607803236922248,2,65,166,8
333,-1,-1,4,9607803236922248,2,65,165,8
334,-1,-1,4,9607803236922248,2,65,164,8
335,-1,-1,4,9607803236922248,2,65,163,8
336,-1,-1,4,9607803236922248,2,65,162,8
337,-1,-1,4,9607803236922248,2,65,161,8
338,-1,-1,4,9607803236922248,2,65,160,8
339,-1,-1,4,9607803236922248,2,65,159,8
340,-1,-1,4,9607803236922248,2,65,158,8
341,-1,-1,4,9607803236922248,2,65,157,8
342,-1,-1,4,9607803236922248,2,65,156,8
343,-1,-1,4,9607803236922248,2,65,155,8
344,-1,-1,4,9607803236922248,2,65,154,8
345,-1,-1,4,9607803236922248,2,65,153,8
346,-1,-1,4,9607803236922248,2,65,152,8
347,-1,-1,4,9607803236922248,2,65,151,8
348,-1,-1,4,9607803236922248,2,65,150,8
349,-1,-1,4,9607803236922248,2,65,149,8
350,-1,-1,4,9607803236922248,2,65,148,8
351,-1,-1,4,9607803236922248,2,65,147,8
352,-1,-1,4,9607803236922248,2,65,146,8
